assignment_name,assignment_due_date,week_assigned,assignment_type
lab1,01/26,1,lab
lab2,01/29,2,lab
lab3,02/05,3,lab
lab4,02/16,4,lab
lab5,02/19,5,lab
lab6,02/26,6,lab
lab7,03/05,7,lab
lab8,03/12,8,lab
lab12,04/09,12,lab
lab13,04/16,13,lab
project0,01/29,2,project
project1,02/16,3,project1
midterm1,02/10,4,midterm
project2,04/02,5,project
midterm2,03/17,9,midterm
project2_checkpoint,03/12,8,project
project1_checkpoint,02/05,3,project
disc1,5,2,disc
disc2,02/01,3,disc,12
lab1,01/26,1,lab,6
